model_name,fold,accuracy,roc_auc,f1_seizure,recall_seizure,precision_seizure
EEG_Only,0,0.9,0.9375,0.8,1.0,0.6666666666666666
EEG_Only,1,0.9,0.8888888888888888,0.6666666666666666,1.0,0.5
EEG_Only,2,1.0,1.0,1.0,1.0,1.0
EEG_Only,3,1.0,1.0,1.0,1.0,1.0
EEG_Only,4,1.0,1.0,1.0,1.0,1.0
EEG_Only,5,1.0,1.0,1.0,1.0,1.0
EEG_Only,6,1.0,1.0,1.0,1.0,1.0
EEG_Only,7,0.7777777777777778,1.0,0.5,1.0,0.3333333333333333
EEG_Only,8,0.8888888888888888,0.875,0.6666666666666666,1.0,0.5
EEG_Only,9,0.8888888888888888,1.0,0.0,0.0,0.0
EEG_Only,10,1.0,1.0,1.0,1.0,1.0
EEG_Only,11,1.0,1.0,1.0,1.0,1.0
EEG_Only,12,0.7777777777777778,1.0,0.5,1.0,0.3333333333333333
EEG_Only,13,1.0,1.0,1.0,1.0,1.0
EEG_Only,14,1.0,1.0,1.0,1.0,1.0
ECG_Only,0,0.7,0.875,0.0,0.0,0.0
ECG_Only,1,0.6,0.4444444444444444,0.0,0.0,0.0
ECG_Only,2,0.8888888888888888,0.875,0.6666666666666666,1.0,0.5
ECG_Only,3,1.0,1.0,1.0,1.0,1.0
ECG_Only,4,0.8888888888888888,1.0,0.0,0.0,0.0
ECG_Only,5,0.9,1.0,0.6666666666666666,0.5,1.0
ECG_Only,6,0.8,0.8888888888888888,0.5,1.0,0.3333333333333333
ECG_Only,7,0.8888888888888888,0.875,0.6666666666666666,1.0,0.5
ECG_Only,8,0.7777777777777778,0.625,0.0,0.0,0.0
ECG_Only,9,0.7777777777777778,0.5,0.0,0.0,0.0
ECG_Only,10,0.9,0.9375,0.6666666666666666,0.5,1.0
ECG_Only,11,1.0,1.0,1.0,1.0,1.0
ECG_Only,12,0.8888888888888888,0.875,0.6666666666666666,1.0,0.5
ECG_Only,13,0.7777777777777778,0.5,0.0,0.0,0.0
ECG_Only,14,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,0,0.9,0.9375,0.8,1.0,0.6666666666666666
Fused_EEG_ECG,1,0.9,0.8888888888888888,0.6666666666666666,1.0,0.5
Fused_EEG_ECG,2,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,3,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,4,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,5,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,6,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,7,0.8888888888888888,1.0,0.6666666666666666,1.0,0.5
Fused_EEG_ECG,8,0.8888888888888888,0.875,0.6666666666666666,1.0,0.5
Fused_EEG_ECG,9,0.8888888888888888,1.0,0.0,0.0,0.0
Fused_EEG_ECG,10,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,11,1.0,1.0,1.0,1.0,1.0
Fused_EEG_ECG,12,0.7777777777777778,1.0,0.5,1.0,0.3333333333333333
Fused_EEG_ECG,13,0.8888888888888888,1.0,0.0,0.0,0.0
Fused_EEG_ECG,14,1.0,1.0,1.0,1.0,1.0
